Date,lag_1,lag_2,lag_3,lag_4,lag_5,rolling_mean_5,rolling_std_5,Label
1991-08-16,-0.001461932118855258,0.0007186458159382791,0.0041235146353741925,0.002324844771223855,-0.005650909703181939,1.0832680099825964e-05,0.0037747240702488117,-1
1991-08-19,-0.009631932112436847,-0.001461932118855258,0.0007186458159382791,0.0041235146353741925,0.002324844771223855,-0.0007853718017511557,0.005356119056065708,-1
1991-08-20,-0.02362670695787039,-0.009631932112436847,-0.001461932118855258,0.0007186458159382791,0.0041235146353741925,-0.005975682147570005,0.011091760258462025,1
1991-08-21,0.007862489562197261,-0.02362670695787039,-0.009631932112436847,-0.001461932118855258,0.0007186458159382791,-0.005227887162205391,0.012029274878733136,1
1991-08-22,0.029412550081789224,0.007862489562197261,-0.02362670695787039,-0.009631932112436847,-0.001461932118855258,0.0005108936909647976,0.01986670849703025,0
1991-08-23,0.0018945447689726613,0.029412550081789224,0.007862489562197261,-0.02362670695787039,-0.009631932112436847,0.0011821890685303816,0.019840071113997874,1
1991-08-26,0.007257370896478266,0.0018945447689726613,0.029412550081789224,0.007862489562197261,-0.02362670695787039,0.004560049670313404,0.018956704574731375,0
1991-08-27,-0.0008118510117903766,0.007257370896478266,0.0018945447689726613,0.029412550081789224,0.007862489562197261,0.009123020859529407,0.01191309290957236,0
1991-08-28,-0.002005861451514712,-0.0008118510117903766,0.007257370896478266,0.0018945447689726613,0.029412550081789224,0.007149350656787012,0.012946750004189891,1
1991-08-29,0.009108067755763116,-0.002005861451514712,-0.0008118510117903766,0.007257370896478266,0.0018945447689726613,0.003088454191581791,0.0049042192603610535,0
1991-08-30,-0.00042863407991011737,0.009108067755763116,-0.002005861451514712,-0.0008118510117903766,0.007257370896478266,0.0026238184218052353,0.0051495272701015254,0
1991-09-03,-0.002623170836935196,-0.00042863407991011737,0.009108067755763116,-0.002005861451514712,-0.0008118510117903766,0.0006477100751225429,0.004811615923437806,-1
1991-09-04,-0.008294764787824871,-0.002623170836935196,-0.00042863407991011737,0.009108067755763116,-0.002005861451514712,-0.000848872680084356,0.006309622206812853,-1
1991-09-05,-0.0055590786936405845,-0.008294764787824871,-0.002623170836935196,-0.00042863407991011737,0.009108067755763116,-0.0015595161285095304,0.006662726106666115,0
1991-09-06,-0.0021283344094867873,-0.0055590786936405845,-0.008294764787824871,-0.002623170836935196,-0.00042863407991011737,-0.003806796561559511,0.0031161891099039055,0
1991-09-09,-0.00010281272399603747,-0.0021283344094867873,-0.0055590786936405845,-0.008294764787824871,-0.002623170836935196,-0.0037416322903766953,0.0032065877845479564,0
1991-09-10,-0.0013621145489157716,-0.00010281272399603747,-0.0021283344094867873,-0.0055590786936405845,-0.008294764787824871,-0.0034894210327728104,0.0033623621513316658,-1
1991-09-11,-0.010319915819645753,-0.0013621145489157716,-0.00010281272399603747,-0.0021283344094867873,-0.0055590786936405845,-0.003894451239136987,0.004122074721416826,0
1991-09-12,0.0013781952950426835,-0.010319915819645753,-0.0013621145489157716,-0.00010281272399603747,-0.0021283344094867873,-0.002506996441400333,0.004565376842854045,1
1991-09-13,0.0058427900527069365,0.0013781952950426835,-0.010319915819645753,-0.0013621145489157716,-0.00010281272399603747,-0.0009127715489615884,0.005921115760426376,-1
1991-09-16,-0.00968141693461666,0.0058427900527069365,0.0013781952950426835,-0.010319915819645753,-0.0013621145489157716,-0.002828492391085713,0.00703778417312518,0
1991-09-17,0.0057092272017365,-0.00968141693461666,0.0058427900527069365,0.0013781952950426835,-0.010319915819645753,-0.0014142240409552587,0.008044613746301228,0
1991-09-18,-0.0007257991087740168,0.0057092272017365,-0.00968141693461666,0.0058427900527069365,0.0013781952950426835,0.0005045993012190886,0.0063564221273953,0
1991-09-19,0.0037354148934016784,-0.0007257991087740168,0.0057092272017365,-0.00968141693461666,0.0058427900527069365,0.0009760432208908876,0.006522654973817225,0
1991-09-20,0.0016023029753335916,0.0037354148934016784,-0.0007257991087740168,0.0057092272017365,-0.00968141693461666,0.00012794580541621858,0.005985205553158124,0
1991-09-23,0.00092892938231115,0.0016023029753335916,0.0037354148934016784,-0.0007257991087740168,0.0057092272017365,0.0022500150688017804,0.0025096229590369067,-1
1991-09-24,-0.0051557020281775,0.00092892938231115,0.0016023029753335916,0.0037354148934016784,-0.0007257991087740168,7.702922281898062e-05,0.003333991200188643,0
1991-09-25,0.004638209901179247,-0.0051557020281775,0.00092892938231115,0.0016023029753335916,0.0037354148934016784,0.0011498310248096333,0.0038362516409448386,0
1991-09-26,-0.002140740735493196,0.004638209901179247,-0.0051557020281775,0.00092892938231115,0.0016023029753335916,-2.5400100969341643e-05,0.003745132981076519,0
1991-09-27,-0.0010081023664059163,-0.002140740735493196,0.004638209901179247,-0.0051557020281775,0.00092892938231115,-0.0005474811693172432,0.0036420299083080067,0
1991-09-30,-0.0015265501120296232,-0.0010081023664059163,-0.002140740735493196,0.004638209901179247,-0.0051557020281775,-0.0010385770681853978,0.003557753482896152,0
1991-10-01,0.005079013957185685,-0.0015265501120296232,-0.0010081023664059163,-0.002140740735493196,0.004638209901179247,0.0010083661288872391,0.0035410012403817312,0
1991-10-02,0.0034549242151240556,0.005079013957185685,-0.0015265501120296232,-0.0010081023664059163,-0.002140740735493196,0.000771708991676201,0.003266672878964885,0
1991-10-03,-0.00241521688572377,0.0034549242151240556,0.005079013957185685,-0.0015265501120296232,-0.0010081023664059163,0.0007168137616300862,0.0033295522407676046,-1
1991-10-04,-0.009761521788478111,-0.00241521688572377,0.0034549242151240556,0.005079013957185685,-0.0015265501120296232,-0.0010338701227843527,0.005827507666922515,-1
1991-10-07,-0.008375168961114121,-0.009761521788478111,-0.00241521688572377,0.0034549242151240556,0.005079013957185685,-0.0024035938926012523,0.006710264552646472,0
1991-10-08,-0.004590163934426239,-0.008375168961114121,-0.009761521788478111,-0.00241521688572377,0.0034549242151240556,-0.004337429470923637,0.005248896778376412,0
1991-10-09,0.003083039335268545,-0.004590163934426239,-0.008375168961114121,-0.009761521788478111,-0.00241521688572377,-0.004411806446894739,0.005111716718056622,-1
1991-10-10,-0.01016635274188793,0.003083039335268545,-0.004590163934426239,-0.008375168961114121,-0.009761521788478111,-0.005962033618127571,0.005514322329079489,1
1991-10-11,0.009952229621781328,-0.01016635274188793,0.003083039335268545,-0.004590163934426239,-0.008375168961114121,-0.0020192833360756835,0.008407322227905255,0
1991-10-14,0.0023650622597106707,0.009952229621781328,-0.01016635274188793,0.003083039335268545,-0.004590163934426239,0.00012876290808927493,0.007721511494919309,1
1991-10-15,0.013160280123276635,0.0023650622597106707,0.009952229621781328,-0.01016635274188793,0.003083039335268545,0.00367885171962985,0.008986426940117346,1
1991-10-16,0.011747376330845327,0.013160280123276635,0.0023650622597106707,0.009952229621781328,-0.01016635274188793,0.005411719118745206,0.00965343755470188,0
1991-10-17,0.004577831724606574,0.011747376330845327,0.013160280123276635,0.0023650622597106707,0.009952229621781328,0.008360556012044107,0.004671623825415639,0
1991-10-18,-0.002240260673577854,0.004577831724606574,0.011747376330845327,0.013160280123276635,0.0023650622597106707,0.00592205795297227,0.0064693276750081566,0
1991-10-21,0.0014798595437703899,-0.002240260673577854,0.004577831724606574,0.011747376330845327,0.013160280123276635,0.005745017409784214,0.006601761012064855,-1
1991-10-22,-0.006318499328224481,0.0014798595437703899,-0.002240260673577854,0.004577831724606574,0.011747376330845327,0.0018492615194839912,0.006873695131363824,-1
1991-10-23,-0.005615103079574468,-0.006318499328224481,0.0014798595437703899,-0.002240260673577854,0.004577831724606574,-0.001623234362599968,0.0046487542102448065,0
1991-10-24,0.00028367035286014364,-0.005615103079574468,-0.006318499328224481,0.0014798595437703899,-0.002240260673577854,-0.002482066636949254,0.003461891225461035,-1
1991-10-25,-0.0073980386119654185,0.00028367035286014364,-0.005615103079574468,-0.006318499328224481,0.0014798595437703899,-0.003513622224626767,0.0040843157049429745,0
1991-10-28,-0.0022593167492657162,-0.0073980386119654185,0.00028367035286014364,-0.005615103079574468,-0.006318499328224481,-0.004261457483233988,0.0031846771145086516,1
1991-10-29,0.013846893903204371,-0.0022593167492657162,-0.0073980386119654185,0.00028367035286014364,-0.005615103079574468,-0.0002283788369482176,0.008410128198216592,0
1991-10-30,0.005031890603661493,0.013846893903204371,-0.0022593167492657162,-0.0073980386119654185,0.00028367035286014364,0.0019010198996989747,0.00804523099210478,0
1991-10-31,0.0037804751895791355,0.005031890603661493,0.013846893903204371,-0.0022593167492657162,-0.0073980386119654185,0.002600380867042773,0.008021439563477237,0
1991-11-01,-0.0012977892384372636,0.0037804751895791355,0.005031890603661493,0.013846893903204371,-0.0022593167492657162,0.003820430741748404,0.006425704247226004,0
1991-11-04,-0.0028793600399135144,-0.0012977892384372636,0.0037804751895791355,0.005031890603661493,0.013846893903204371,0.0036964220836188445,0.0065765811125228155,0
1991-11-05,-0.002657693257325011,-0.0028793600399135144,-0.0012977892384372636,0.0037804751895791355,0.005031890603661493,0.0003955046515129679,0.0037372483412359448,0
1991-11-06,-0.004022771674514147,-0.002657693257325011,-0.0028793600399135144,-0.0012977892384372636,0.0037804751895791355,-0.0014154278041221603,0.0030616911118600547,0
1991-11-07,0.0032415162803207664,-0.004022771674514147,-0.002657693257325011,-0.0028793600399135144,-0.0012977892384372636,-0.001523219585973834,0.002834053404678162,1
1991-11-08,0.009616124287154415,0.0032415162803207664,-0.004022771674514147,-0.002657693257325011,-0.0028793600399135144,0.0006595631191445017,0.005751932201349,0
1991-11-11,-0.002108063013543382,0.009616124287154415,0.0032415162803207664,-0.004022771674514147,-0.002657693257325011,0.0008138225244185282,0.005642598994694388,0
1991-11-12,0.0005853558506845324,-0.002108063013543382,0.009616124287154415,0.0032415162803207664,-0.004022771674514147,0.001462432346020437,0.0053210195299966895,1
1991-11-13,0.009208371902091672,0.0005853558506845324,-0.002108063013543382,0.009616124287154415,0.0032415162803207664,0.004108661061341601,0.005199819221494472,0
1991-11-14,0.0016887973086316954,0.009208371902091672,0.0005853558506845324,-0.002108063013543382,0.009616124287154415,0.0037981172670037864,0.005309757362966609,0
1991-11-15,-0.0006542607464055106,0.0016887973086316954,0.009208371902091672,0.0005853558506845324,-0.002108063013543382,0.0017440402602918014,0.004406029832926881,-1
1991-11-18,-0.036585670408153304,-0.0006542607464055106,0.0016887973086316954,0.009208371902091672,0.0005853558506845324,-0.005151481218630183,0.01798776899394153,1
1991-11-19,0.006847512285355295,-0.036585670408153304,-0.0006542607464055106,0.0016887973086316954,0.009208371902091672,-0.00389904993169603,0.018691314549972013,-1
1991-11-20,-0.015107405654069872,0.006847512285355295,-0.036585670408153304,-0.0006542607464055106,0.0016887973086316954,-0.008762205442928338,0.017557279698619685,0
1991-11-21,-0.00234572404443556,-0.015107405654069872,0.006847512285355295,-0.036585670408153304,-0.0006542607464055106,-0.009569109713541791,0.017042040548131767,0
1991-11-22,0.004041948548941576,-0.00234572404443556,-0.015107405654069872,0.006847512285355295,-0.036585670408153304,-0.008629867854472372,0.017770059670309174,-1
1991-11-25,-0.010314116022041797,0.004041948548941576,-0.00234572404443556,-0.015107405654069872,0.006847512285355295,-0.0033755569772500717,0.009305522073512032,0
1991-11-26,-0.002126916252966682,-0.010314116022041797,0.004041948548941576,-0.00234572404443556,-0.015107405654069872,-0.005170442684914467,0.0075384157691603445,1
1991-11-27,0.006980324886103784,-0.002126916252966682,-0.010314116022041797,0.004041948548941576,-0.00234572404443556,-0.0007528965768797358,0.006682724007962251,0
1991-11-29,-0.003730563271210463,0.006980324886103784,-0.002126916252966682,-0.010314116022041797,0.004041948548941576,-0.0010298644222347165,0.006793030331352559,0
1991-12-02,-0.0035320319091257657,-0.003730563271210463,0.006980324886103784,-0.002126916252966682,-0.010314116022041797,-0.0025446605138481847,0.006197692386137136,1
1991-12-03,0.01647031782867625,-0.0035320319091257657,-0.003730563271210463,0.006980324886103784,-0.002126916252966682,0.0028122262562954247,0.008822830424315427,0
1991-12-04,-0.0011536508873821738,0.01647031782867625,-0.0035320319091257657,-0.003730563271210463,0.006980324886103784,0.0030068793294123265,0.00869644971356816,0
1991-12-05,-0.0023361616726733647,-0.0011536508873821738,0.01647031782867625,-0.0035320319091257657,-0.003730563271210463,0.0011435820176568968,0.008630083772485666,-1
1991-12-06,-0.007051313242655177,-0.0023361616726733647,-0.0011536508873821738,0.01647031782867625,-0.0035320319091257657,0.00047943202336795385,0.009207428028993889,0
1991-12-09,0.004531098833314706,-0.007051313242655177,-0.0023361616726733647,-0.0011536508873821738,0.01647031782867625,0.0020920581718560484,0.009033663005940579,0
1991-12-10,-0.002215764506374729,0.004531098833314706,-0.007051313242655177,-0.0023361616726733647,-0.0011536508873821738,-0.0016451582951541477,0.004135738146971855,0
1991-12-11,-0.0009517682542325989,-0.002215764506374729,0.004531098833314706,-0.007051313242655177,-0.0023361616726733647,-0.0016047817685242328,0.004142715865791237,0
1991-12-12,-0.0005291920949537232,-0.0009517682542325989,-0.002215764506374729,0.004531098833314706,-0.007051313242655177,-0.0012433878529803043,0.004141778837330984,1
1991-12-13,0.010193210117841245,-0.0005291920949537232,-0.0009517682542325989,-0.002215764506374729,0.004531098833314706,0.00220551681911898,0.005152824137729698,1
1991-12-16,0.007653029802529465,0.010193210117841245,-0.0005291920949537232,-0.0009517682542325989,-0.002215764506374729,0.002829903012961932,0.005668424864586411,0
1991-12-17,-2.603523186006651e-05,0.007653029802529465,0.010193210117841245,-0.0005291920949537232,-0.0009517682542325989,0.0032678488678648645,0.005250304787944709,0
1991-12-18,-0.004473810692741775,-2.603523186006651e-05,0.007653029802529465,0.010193210117841245,-0.0005291920949537232,0.002563440380163029,0.006121886330469612,0
1991-12-19,0.0019334816607481375,-0.004473810692741775,-2.603523186006651e-05,0.007653029802529465,0.010193210117841245,0.003055975131303401,0.005906130055488498,0
1991-12-20,-0.0025034472336302738,0.0019334816607481375,-0.004473810692741775,-2.603523186006651e-05,0.007653029802529465,0.0005166436610090974,0.004670533190330311,1
1991-12-23,0.011816427013147335,-0.0025034472336302738,0.0019334816607481375,-0.004473810692741775,-2.603523186006651e-05,0.0013493231031326714,0.006335334294763151,1
1991-12-24,0.02526870236507306,0.011816427013147335,-0.0025034472336302738,0.0019334816607481375,-0.004473810692741775,0.006408270622519296,0.0122762594691235,1
1991-12-26,0.0063252336115100505,0.02526870236507306,0.011816427013147335,-0.0025034472336302738,0.0019334816607481375,0.008568079483369661,0.01073649752048104,1
1991-12-27,0.013798136756323576,0.0063252336115100505,0.02526870236507306,0.011816427013147335,-0.0025034472336302738,0.01094101050248475,0.010201361658281616,0
1991-12-30,0.004001568846560888,0.013798136756323576,0.0063252336115100505,0.02526870236507306,0.011816427013147335,0.012242013718522982,0.008294734452791601,1
1991-12-31,0.021355172405249423,0.004001568846560888,0.013798136756323576,0.0063252336115100505,0.02526870236507306,0.0141497627969434,0.009217937446141453,0
1992-01-02,0.0046971663069013125,0.021355172405249423,0.004001568846560888,0.013798136756323576,0.0063252336115100505,0.01003545558530905,0.007432439491331428,0
1992-01-03,0.0004076180901655402,0.0046971663069013125,0.021355172405249423,0.004001568846560888,0.013798136756323576,0.008851932481040149,0.008557021973437237,0
1992-01-06,0.004984869202859787,0.0004076180901655402,0.0046971663069013125,0.021355172405249423,0.004001568846560888,0.00708927897034739,0.008182985471183216,0
1992-01-07,-0.0032908973502745464,0.004984869202859787,0.0004076180901655402,0.0046971663069013125,0.021355172405249423,0.005630785730980303,0.009426334108213167,0
1992-01-08,-0.0013398353192710655,-0.0032908973502745464,0.004984869202859787,0.0004076180901655402,0.0046971663069013125,0.0010917841860762056,0.0036655028747676036,0
1992-01-09,0.0016770776647516694,-0.0013398353192710655,-0.0032908973502745464,0.004984869202859787,0.0004076180901655402,0.00048776645764627704,0.0031330195673441273,0
1992-01-10,-0.0011720180454429796,0.0016770776647516694,-0.0013398353192710655,-0.0032908973502745464,0.004984869202859787,0.00017183923052457306,0.0032215158392108726,-1
1992-01-13,-0.006010342990084072,-0.0011720180454429796,0.0016770776647516694,-0.0013398353192710655,-0.0032908973502745464,-0.0020272032080641987,0.002845515703250753,0
1992-01-14,-0.0018309076233438137,-0.006010342990084072,-0.0011720180454429796,0.0016770776647516694,-0.0013398353192710655,-0.0017352052626780524,0.0027569518285944813,1
1992-01-15,0.014722223674832335,-0.0018309076233438137,-0.006010342990084072,-0.0011720180454429796,0.0016770776647516694,0.001477206536142628,0.007897718587601812,0
1992-01-16,0.0007848600759903235,0.014722223674832335,-0.0018309076233438137,-0.006010342990084072,-0.0011720180454429796,0.0012987630183903588,0.007902151926271406,-1
1992-01-17,-0.006084078297966644,0.0007848600759903235,0.014722223674832335,-0.0018309076233438137,-0.006010342990084072,0.0003163509678856258,0.008563759979058932,0
1992-01-20,0.0015542285209946272,-0.006084078297966644,0.0007848600759903235,0.014722223674832335,-0.0018309076233438137,0.0018292652701013656,0.007800844119150853,-1
1992-01-21,-0.005968581596309974,0.0015542285209946272,-0.006084078297966644,0.0007848600759903235,0.014722223674832335,0.0010017304755081335,0.008476410750517282,-1
1992-01-22,-0.008934505797870917,-0.005968581596309974,0.0015542285209946272,-0.006084078297966644,0.0007848600759903235,-0.003729615419032517,0.004635376053372549,1
1992-01-23,0.013304551278315424,-0.008934505797870917,-0.005968581596309974,0.0015542285209946272,-0.006084078297966644,-0.0012256771785674968,0.009005285352811969,-1
1992-01-24,-0.007581406239006494,0.013304551278315424,-0.008934505797870917,-0.005968581596309974,0.0015542285209946272,-0.0015251427667754669,0.009229348425029869,0
1992-01-27,0.0012531799256756404,-0.007581406239006494,0.013304551278315424,-0.008934505797870917,-0.005968581596309974,-0.0015853524858392642,0.009205187570149,0
1992-01-28,-0.0011794087296518319,0.0012531799256756404,-0.007581406239006494,0.013304551278315424,-0.008934505797870917,-0.0006275179125076358,0.008878439760952726,0
1992-01-29,-7.228795875280358e-05,-0.0011794087296518319,0.0012531799256756404,-0.007581406239006494,0.013304551278315424,0.001144925655315987,0.007597717122989029,-1
1992-01-30,-0.011133591701183665,-7.228795875280358e-05,-0.0011794087296518319,0.0012531799256756404,-0.007581406239006494,-0.003742702940583831,0.005347011984485205,0
1992-01-31,0.003119361482478711,-0.011133591701183665,-7.228795875280358e-05,-0.0011794087296518319,0.0012531799256756404,-0.0016025493962867898,0.005563567825955239,-1
1992-02-03,-0.006899558747339496,0.003119361482478711,-0.011133591701183665,-7.228795875280358e-05,-0.0011794087296518319,-0.003233097130889817,0.005710140899022234,0
1992-02-04,0.0018347277318842004,-0.006899558747339496,0.003119361482478711,-0.011133591701183665,-7.228795875280358e-05,-0.0026302698385826107,0.006125174393749222,1
1992-02-05,0.010548695668438413,0.0018347277318842004,-0.006899558747339496,0.003119361482478711,-0.011133591701183665,-0.0005060731131443675,0.008582712964314721,0
1992-02-06,-2.4186940865922324e-05,0.010548695668438413,0.0018347277318842004,-0.006899558747339496,0.003119361482478711,0.001715807838919181,0.006270090418595696,0
1992-02-07,-4.830130931932075e-05,-2.4186940865922324e-05,0.010548695668438413,0.0018347277318842004,-0.006899558747339496,0.0010822752805595749,0.0062528280836255095,-1
1992-02-10,-0.00659709762217775,-4.830130931932075e-05,-2.4186940865922324e-05,0.010548695668438413,0.0018347277318842004,0.001142767505591924,0.006157033241696551,1
1992-02-11,0.006519235932898937,-0.00659709762217775,-4.830130931932075e-05,-2.4186940865922324e-05,0.010548695668438413,0.002079669145794871,0.0066271206744597825,0
1992-02-12,-2.411786333433863e-05,0.006519235932898937,-0.00659709762217775,-4.830130931932075e-05,-2.4186940865922324e-05,-3.489356055967896e-05,0.004637336144771665,1
1992-02-13,0.008144806258817638,-2.411786333433863e-05,0.006519235932898937,-0.00659709762217775,-4.830130931932075e-05,0.0015989050793770332,0.005907208109643329,-1
1992-02-14,-0.008246835281898846,0.008144806258817638,-2.411786333433863e-05,0.006519235932898937,-0.00659709762217775,-4.0801715138871764e-05,0.007422306803099195,0
1992-02-18,-0.0029248747804814235,-0.008246835281898846,0.008144806258817638,-2.411786333433863e-05,0.006519235932898937,0.0006936428532003935,0.006763844513719522,-1
1992-02-19,-0.01236425030953725,-0.0029248747804814235,-0.008246835281898846,0.008144806258817638,-2.411786333433863e-05,-0.003083054395286844,0.007878010519932657,0
1992-02-20,0.002160157278866981,-0.01236425030953725,-0.0029248747804814235,-0.008246835281898846,0.008144806258817638,-0.00264619936684658,0.008146044490775571,1
1992-02-21,0.013814686709328283,0.002160157278866981,-0.01236425030953725,-0.0029248747804814235,-0.008246835281898846,-0.001512223276744451,0.01016756635726876,-1
1992-02-24,-0.005967628067471753,0.013814686709328283,0.002160157278866981,-0.01236425030953725,-0.0029248747804814235,-0.0010563818338590325,0.009835831159615603,0
1992-02-25,0.0020416507129865646,-0.005967628067471753,0.013814686709328283,0.002160157278866981,-0.01236425030953725,-6.307673516543488e-05,0.009850730468804641,0
1992-02-26,-0.004414526536347552,0.0020416507129865646,-0.005967628067471753,0.013814686709328283,0.002160157278866981,0.0015268680194725048,0.0077962200059952975,1
1992-02-27,0.01193810147583263,-0.004414526536347552,0.0020416507129865646,-0.005967628067471753,0.013814686709328283,0.0034824568588656345,0.009110368732665247,0
1992-02-28,-0.0035873858915551615,0.01193810147583263,-0.004414526536347552,0.0020416507129865646,-0.005967628067471753,2.042338688945655e-06,0.0073255810426904175,0
1992-03-02,-0.0028028154100131486,-0.0035873858915551615,0.01193810147583263,-0.004414526536347552,0.0020416507129865646,0.0006350048701806666,0.00679859553240598,0
1992-03-03,-0.0006057668829788643,-0.0028028154100131486,-0.0035873858915551615,0.01193810147583263,-0.004414526536347552,0.00010552135098758075,0.0067646637552038055,0
1992-03-04,0.0009697996960744693,-0.0006057668829788643,-0.0028028154100131486,-0.0035873858915551615,0.01193810147583263,0.001182386597471985,0.006276158324214462,-1
1992-03-05,-0.008526146249753008,0.0009697996960744693,-0.0006057668829788643,-0.0028028154100131486,-0.0035873858915551615,-0.002910462947645143,0.003618486346134831,-1
1992-03-06,-0.006889250480413445,-0.008526146249753008,0.0009697996960744693,-0.0006057668829788643,-0.0028028154100131486,-0.0035708358654167995,0.00404863672595314,-1
1992-03-09,-0.005092143549951356,-0.006889250480413445,-0.008526146249753008,0.0009697996960744693,-0.0006057668829788643,-0.0040287014934044406,0.004069464164346122,0
1992-03-10,0.001903839899673132,-0.005092143549951356,-0.006889250480413445,-0.008526146249753008,0.0009697996960744693,-0.0035267801368740414,0.004702687931710226,0
1992-03-11,0.00414605569652049,0.001903839899673132,-0.005092143549951356,-0.006889250480413445,-0.008526146249753008,-0.002891528936784837,0.005592328545165288,-1
1992-03-12,-0.007028965484964678,0.00414605569652049,0.001903839899673132,-0.005092143549951356,-0.006889250480413445,-0.0025920927838271714,0.005244466443462224,0
1992-03-13,-0.000346469646517078,-0.007028965484964678,0.00414605569652049,0.001903839899673132,-0.005092143549951356,-0.0012835366170478979,0.004691305146326996,0
1992-03-16,0.004828001730001752,-0.000346469646517078,-0.007028965484964678,0.00414605569652049,0.001903839899673132,0.0007004924389427236,0.004774854281201664,0
1992-03-17,0.0013552590072687387,0.004828001730001752,-0.000346469646517078,-0.007028965484964678,0.00414605569652049,0.0005907762604618449,0.004746509759167474,1
1992-03-18,0.007849533228782013,0.0013552590072687387,0.004828001730001752,-0.000346469646517078,-0.007028965484964678,0.0013314717669141497,0.005644107796316664,0
1992-03-19,-0.001049838102148981,0.007849533228782013,0.0013552590072687387,0.004828001730001752,-0.000346469646517078,0.002527297243477289,0.003743245385480263,0
1992-03-20,0.0015886445220107959,-0.001049838102148981,0.007849533228782013,0.0013552590072687387,0.004828001730001752,0.0029143200771828636,0.003461254956230406,0
1992-03-23,0.003660322217378331,0.0015886445220107959,-0.001049838102148981,0.007849533228782013,0.0013552590072687387,0.0026807841746581797,0.0033370192584145624,0
1992-03-24,-0.003379489842239125,0.003660322217378331,0.0015886445220107959,-0.001049838102148981,0.007849533228782013,0.0017338344047566068,0.0043309677030957325,0
1992-03-25,-0.002512743700068154,-0.003379489842239125,0.003660322217378331,0.0015886445220107959,-0.001049838102148981,-0.0003386209810134266,0.0029234150340478773,0
1992-03-26,-0.0033261980358526566,-0.002512743700068154,-0.003379489842239125,0.003660322217378331,0.0015886445220107959,-0.0007938929677541618,0.0032236953097664117,0
1992-03-27,0.0008343059164128697,-0.0033261980358526566,-0.002512743700068154,-0.003379489842239125,0.003660322217378331,-0.000944760688873747,0.003099580099413791,-1
1992-03-30,-0.010689907095946971,0.0008343059164128697,-0.0033261980358526566,-0.002512743700068154,-0.003379489842239125,-0.0038148065515388073,0.004213219102526032,0
1992-03-31,-0.0012391573729864103,-0.010689907095946971,0.0008343059164128697,-0.0033261980358526566,-0.002512743700068154,-0.0033867400576882644,0.004374160612659179,0
1992-04-01,0.0017121648670130885,-0.0012391573729864103,-0.010689907095946971,0.0008343059164128697,-0.0033261980358526566,-0.002541758344272016,0.0049547481161842846,0
1992-04-02,0.00133768124465794,0.0017121648670130885,-0.0012391573729864103,-0.010689907095946971,0.0008343059164128697,-0.0016089824881698966,0.0052029430970634664,-1
1992-04-03,-0.009227446960770713,0.00133768124465794,0.0017121648670130885,-0.0012391573729864103,-0.010689907095946971,-0.003621333063606613,0.0059183197781365994,0
1992-04-06,0.002621692366963302,-0.009227446960770713,0.00133768124465794,0.0017121648670130885,-0.0012391573729864103,-0.0009590131710245587,0.004839342093947454,1
1992-04-07,0.010061035158105414,0.002621692366963302,-0.009227446960770713,0.00133768124465794,0.0017121648670130885,0.0013010253351938062,0.006882968868219687,-1
1992-04-08,-0.018565543645765237,0.010061035158105414,0.002621692366963302,-0.009227446960770713,0.00133768124465794,-0.002754516367361859,0.011200172728782631,-1
1992-04-09,-0.008943369292137238,-0.018565543645765237,0.010061035158105414,0.002621692366963302,-0.009227446960770713,-0.004810726474720894,0.011204812535456781,1
1992-04-10,0.015564042201362538,-0.008943369292137238,-0.018565543645765237,0.010061035158105414,0.002621692366963302,0.0001475713577057558,0.013918436402804931,1
1992-04-13,0.00911040775516958,0.015564042201362538,-0.008943369292137238,-0.018565543645765237,0.010061035158105414,0.0014453144353470115,0.014497258047964843,0
1992-04-14,0.00442746046034137,0.00911040775516958,0.015564042201362538,-0.008943369292137238,-0.018565543645765237,0.00031859949579420287,0.013865398319232388,1
1992-04-15,0.015538879740011335,0.00442746046034137,0.00911040775516958,0.015564042201362538,-0.008943369292137238,0.007139484172949517,0.010141755417951917,1
1992-04-16,0.00943277963259015,0.015538879740011335,0.00442746046034137,0.00911040775516958,0.015564042201362538,0.010814713957894994,0.004756187298015908,0
1992-04-20,-0.0005765115669230658,0.00943277963259015,0.015538879740011335,0.00442746046034137,0.00911040775516958,0.007586603204237874,0.006032944460603709,-1
1992-04-21,-0.014085221970924544,-0.0005765115669230658,0.00943277963259015,0.015538879740011335,0.00442746046034137,0.002947477259019049,0.01123970922549008,0
1992-04-22,0.0001950779932529123,-0.014085221970924544,-0.0005765115669230658,0.00943277963259015,0.015538879740011335,0.0021010007656013575,0.011259740150939513,0
1992-04-23,-0.0010968951306961072,0.0001950779932529123,-0.014085221970924544,-0.0005765115669230658,0.00943277963259015,-0.001226154208540131,0.008387895129137164,0
1992-04-24,0.004367898673984794,-0.0010968951306961072,0.0001950779932529123,-0.014085221970924544,-0.0005765115669230658,-0.0022391304002612024,0.00696378295159205,-1
1992-04-27,-0.00626826300190797,0.004367898673984794,-0.0010968951306961072,0.0001950779932529123,-0.014085221970924544,-0.003377480687258183,0.007088150203767694,0
1992-04-28,-0.0013935182190363271,-0.00626826300190797,0.004367898673984794,-0.0010968951306961072,0.0001950779932529123,-0.0008391399368805397,0.003808937125266353,0
1992-04-29,0.0016157990569398706,-0.0013935182190363271,-0.00626826300190797,0.004367898673984794,-0.0010968951306961072,-0.000554995724143148,0.0039555479129047,1
